time, sin, cos, 1, sign(sin), exp, sqrt, atan, erf,bessel_1, bessel_2, bessel_3, sinc, struve_1, struve_2
11.82, -0.678978695361, 0.734157974312, 1, -1, 135944.229037, 3.43802268753, 1.48639494436, 1.0, -0.231805986948, -0.0458309039879, 0.216296374769, -0.0144296925655, 0.624681477682, 2.79236531097
11.85, -0.656651742196, 0.754193933595, 1, -1, 140084.347176, 3.44238289561, 1.48660760926, 1.0, -0.230917041237, -0.0525229297367, 0.213187782254, -0.0121949083798, 0.617761655742, 2.79683397903
11.88, -0.633733846786, 0.773551169244, 1, -1, 144350.550683, 3.44673758792, 1.48681920767, 1.0, -0.229824273953, -0.0591521721722, 0.209907717666, -0.00986344145341, 0.61088023393, 2.80110932806
11.91, -0.610245633689, 0.792212261054, 1, -1, 148746.67943, 3.45108678535, 1.48702974757, 1.0, -0.228529160587, -0.0657130358943, 0.206459291269, -0.00745639187319, 0.604043192578, 2.80519350052
11.94, -0.586208240712, 0.810160415302, 1, -1, 153276.690229, 3.45543050863, 1.48723923688, 1.0, -0.227033351083, -0.0721999966098, 0.202845747528, -0.00499542084747, 0.59725645871, 2.8090887995
11.97, -0.561643299886, 0.82737947986, 1, -1, 157944.660396, 3.4597687784, 1.48744768341, 1.0, -0.225338667993, -0.0786076057271, 0.199070462236, -0.00250255693412, 0.590525900972, 2.81279768644
12.0, -0.536572918, 0.843853958732, 1, -1, 162754.791419, 3.46410161514, 1.48765509491, 1.0, -0.223447104491, -0.0849304948786, 0.195136939531, -3.89817183252e-17, 0.583857324642, 2.8163227787
12.03, -0.511019656706, 0.859569026001, 1, -1, 167711.41274, 3.4684290392, 1.48786147905, 1.0, -0.221360822234, -0.0911633803659, 0.191048808812, 0.0024900753534, 0.577256466694, 2.819666847
12.06, -0.485006512214, 0.874510539165, 1, -1, 172818.985654, 3.47275107084, 1.48806684344, 1.0, -0.219082149091, -0.0973010675257, 0.186809821553, 0.00494571516739, 0.570728990937, 2.82283281275
12.09, -0.458556894597, 0.888665051871, 1, -1, 178082.10732, 3.47706773014, 1.4882711956, 1.0, -0.216613576726, -0.103338455012, 0.182423848021, 0.00734537859468, 0.564280483227, 2.82582374522
12.12, -0.431694606727, 0.902019826014, 1, -1, 183505.514904, 3.48137903711, 1.48847454296, 1.0, -0.213957758045, -0.109270538988, 0.177894873891, 0.00966812578107, 0.557916446758, 2.82864285864
12.15, -0.404443822849, 0.914562843198, 1, -1, 189094.089839, 3.48568501159, 1.48867689292, 1.0, -0.211117504511, -0.115092417237, 0.173226996779, 0.0118937995309, 0.551642297434, 2.83129350913
12.18, -0.37682906683, 0.926282815555, 1, -1, 194852.862218, 3.48998567332, 1.48887825276, 1.0, -0.20809578332, -0.120799293161, 0.168424422676, 0.0140031991892, 0.545463359325, 2.83377919156
12.21, -0.348875190086, 0.937169195899, 1, -1, 200787.015326, 3.49428104193, 1.48907862974, 1.0, -0.204895714458, -0.126386479705, 0.163491462303, 0.0159782452489, 0.53938486022, 2.83610353623
12.24, -0.320607349219, 0.947212187224, 1, -1, 206901.890302, 3.49857113691, 1.489278031, 1.0, -0.20152056762, -0.131849403161, 0.158432527372, 0.0178021332823, 0.533411927262, 2.83827030554
12.27, -0.292050983379, 0.956402751516, 1, -1, 213202.990945, 3.50285597763, 1.48947646364, 1.0, -0.197973759015, -0.137183606878, 0.153252126781, 0.0194594758924, 0.527549582688, 2.84028339046
12.3, -0.263231791366, 0.964732617887, 1, -1, 219695.988672, 3.50713558335, 1.48967393469, 1.0, -0.194258848041, -0.142384754867, 0.147954862718, 0.020936431496, 0.521802739671, 2.84214680695
12.33, -0.234175708508, 0.972194290019, 1, -1, 226386.727619, 3.51140997322, 1.48987045111, 1.0, -0.190379533851, -0.147448635288, 0.142545426702, 0.0222208188686, 0.516176198254, 2.84386469223
12.36, -0.20490888332, 0.978781052911, 1, -1, 233281.229901, 3.51567916625, 1.49006601978, 1.0, -0.186339651802, -0.152371163833, 0.137028595545, 0.0233022165119, 0.51067464141, 2.84544130102
12.39, -0.175457653967, 0.984486978921, 1, -1, 240385.701038, 3.51994318136, 1.49026064754, 1.0, -0.182143169785, -0.157148386989, 0.131409227254, 0.0241720460434, 0.505302631191, 2.84688100166
12.42, -0.145848524568, 0.989306933101, 1, -1, 247706.535532, 3.52420203734, 1.49045434113, 1.0, -0.177794184461, -0.161776485184, 0.125692256866, 0.0248236389516, 0.500064605009, 2.84818827205
12.45, -0.116108141342, 0.993236577817, 1, -1, 255250.322629, 3.52845575288, 1.49064710725, 1.0, -0.173296917383, -0.166251775817, 0.119882692221, 0.0252522862072, 0.49496487202, 2.84936769569
12.48, -0.0862632686263, 0.996272376655, 1, -1, 263023.852246, 3.53270434653, 1.49083895255, 1.0, -0.168655711017, -0.170570716156, 0.113985609685, 0.0254552703794, 0.490007609636, 2.85042395746
12.51, -0.0563407647911, 0.9984115976, 1, -1, 271034.121085, 3.53694783677, 1.49102988358, 1.0, -0.163875024675, -0.174729906123, 0.108006149816, 0.0254318800536, 0.485196860156, 2.85136183938
12.54, -0.0263675580704, 0.999652315498, 1, -1, 279288.338928, 3.54118624193, 1.49121990685, 1.0, -0.158959430343, -0.178726090939, 0.101949512979, 0.0251834065117, 0.480536527519, 2.85218621637
12.57, 0.00362937767286, 0.999993413787, 1, 1, 287793.935129, 3.54541958025, 1.4914090288, 1.0, -0.15391360843, -0.182556163652, 0.0958209549211, 0.0247131227858, 0.476030374191, 2.85290205179
12.6, 0.0336230472211, 0.999434585501, 1, 1, 296558.565298, 3.54964786986, 1.49159725583, 1.0, -0.148742343422, -0.186217167527, 0.0896257823023, 0.0240262453537, 0.471682018175, 2.85351439306
12.63, 0.0635864582964, 0.997976333548, 1, 1, 305590.118194, 3.55387112878, 1.49178459424, 1.0, -0.143450519461, -0.189706298299, 0.0833693481868, 0.0231298788952, 0.467494930159, 2.85402836711
12.66, 0.0934926458512, 0.995619970256, 1, 1, 314896.722825, 3.55808937493, 1.49197105032, 1.0, -0.138043115846, -0.193020906304, 0.0770570475034, 0.0220329446751, 0.463472430792, 2.85444917579
12.69, 0.123314696335, 0.992367616193, 1, 1, 324486.755762, 3.56230262611, 1.49215663026, 1.0, -0.132525202454, -0.196158498459, 0.0706943124743, 0.0207460932594, 0.459617688104, 2.85478209131
12.72, 0.153025771916, 0.988222198258, 1, 1, 334368.848683, 3.56651090003, 1.49234134022, 1.0, -0.126901935099, -0.199116740116, 0.0642866080182, 0.0192816024065, 0.455933715059, 2.85503245149
12.75, 0.182599134631, 0.983187447048, 1, 1, 344551.896138, 3.57071421427, 1.49252518627, 1.0, -0.121178550823, -0.201893456769, 0.0578394271309, 0.0176532611011, 0.452423367251, 2.85520565506
12.78, 0.21200817045, 0.977267893498, 1, 1, 355045.063558, 3.57491258634, 1.49270817447, 1.0, -0.115360363124, -0.204486635623, 0.051358286247, 0.0158762408159, 0.44908934074, 2.85530715687
12.81, 0.241226413226, 0.970468864808, 1, 1, 365857.795501, 3.57910603363, 1.49289031078, 1.0, -0.109452757129, -0.206894427022, 0.0448487205881, 0.0139669551936, 0.445934170035, 2.85534246312
12.84, 0.270227568512, 0.962796479645, 1, 1, 376999.824156, 3.58329457343, 1.49307160113, 1.0, -0.103461184712, -0.209115145733, 0.0383162794995, 0.0119429094371, 0.442960226216, 2.85531712645
12.87, 0.298985537226, 0.954257642636, 1, 1, 388481.178101, 3.58747822293, 1.49325205139, 1.0, -0.0973911595711, -0.211147272091, 0.0317665217806, 0.00982254078214, 0.440169715212, 2.85523674109
12.9, 0.327474439138, 0.94486003816, 1, 1, 400312.19133, 3.59165699921, 1.49343166737, 1.0, -0.0912482522499, -0.212989452989, 0.025205011013, 0.00762505149677, 0.437564676217, 2.85510693796
12.93, 0.355668636158, 0.934612123425, 1, 1, 412503.512553, 3.59583091927, 1.49361045483, 1.0, -0.0850380851305, -0.214640502736, 0.0186373108889, 0.00537023591189, 0.435146980262, 2.85493337971
12.96, 0.383542755413, 0.923523120864, 1, 1, 425066.114782, 3.6, 1.49378841948, 1.0, -0.0787663273851, -0.21609940376, 0.0120689805456, 0.00307830303325, 0.432918328933, 2.85472175579
12.99, 0.411071712076, 0.91160300983, 1, 1, 438011.305207, 3.60416425819, 1.49396556698, 1.0, -0.0724386898992, -0.21736530717, 0.00550556990846, 0.000769696316174, 0.430880253239, 2.8544777775
13.02, 0.438230731945, 0.898862517618, 1, 1, 451350.735373, 3.60832371053, 1.49414190293, 1.0, -0.0660609201683, -0.21843753317, -0.00104738495294, -0.0015350877976, 0.429034112638, 2.85420717295
13.05, 0.464995373734, 0.885313109812, 1, 1, 465096.411669, 3.61247837364, 1.49431743288, 1.0, -0.0596387971734, -0.219315571326, -0.00758436645157, -0.00381568097794, 0.427381094202, 2.85391568218
13.08, 0.491341551074, 0.870966979964, 1, 1, 479260.706129, 3.61662826401, 1.49449216234, 1.0, -0.0531781262386, -0.219999080692, -0.0140998800892, -0.00605202214667, 0.425922211949, 2.85360905207
13.11, 0.517245554182, 0.855837038623, 1, 1, 493856.367577, 3.62077339805, 1.49466609676, 1.0, -0.0466847338772, -0.22048788978, -0.0205884590381, -0.00822453309225, 0.424658306318, 2.85329303142
13.14, 0.542684071204, 0.839936901714, 1, 1, 508896.533091, 3.62491379208, 1.49483924154, 1.0, -0.0401644626287, -0.220781996394, -0.0270446686935, -0.0103142890287, 0.423590043799, 2.852973366
13.17, 0.567634209193, 0.823280878288, 1, 1, 524394.739837, 3.62904946232, 1.49501160204, 1.0, -0.033623165893, -0.220881567312, -0.033463111195, -0.0123031826204, 0.422717916719, 2.8526557935
13.2, 0.592073514707, 0.80588395764, 1, 1, 540364.937247, 3.63318042492, 1.49518318356, 1.0, -0.0270667027648, -0.220786937829, -0.0398384299107, -0.0141740800574, 0.422042243173, 2.85234603868
13.23, 0.615979994022, 0.787761795827, 1, 1, 556821.499575, 3.63730669589, 1.49535399136, 1.0, -0.0205009328742, -0.220498611147, -0.0461653138822, -0.0159109678445, 0.421563167117, 2.85204980836
13.26, 0.63933213292, 0.76893070157, 1, 1, 573779.23884, 3.64142829121, 1.49552403066, 1.0, -0.0139317112369, -0.220017257629, -0.0524385022258, -0.0174990890517, 0.421280658607, 2.85177278659
13.29, 0.662108916051, 0.749407621582, 1, 1, 591253.418151, 3.64554522671, 1.49569330662, 1.0, -0.00736488311832, -0.219343713907, -0.0586527884866, -0.0189250678749, 0.421194514191, 2.85152062971
13.32, 0.68428984585, 0.729210125319, 1, 1, 609259.76545, 3.64965751818, 1.49586182436, 1.0, -0.000806278917418, -0.21847898185, -0.0648030249415, -0.0201770214616, 0.421304357453, 2.85129896155
13.35, 0.705854960975, 0.708356389163, 1, 1, 627814.487663, 3.65376518129, 1.49602958895, 1.0, 0.00573829092698, -0.217424227387, -0.0708841268481, -0.0212446580752, 0.421609639704, 2.85111336859
13.38, 0.726784854279, 0.686865180069, 1, 1, 646934.285294, 3.65786823163, 1.49619660543, 1.0, 0.0122630410018, -0.216180779193, -0.0768910766351, -0.0221193607922, 0.422109640829, 2.85096939523
13.41, 0.74706069027, 0.664755838675, 1, 1, 666636.367451, 3.66196668472, 1.49636287876, 1.0, 0.0187622159536, -0.214750127243, -0.0828189280322, -0.022794256062, 0.422803470272, 2.85087253905
13.44, 0.766664222066, 0.642048261896, 1, 1, 686938.467338, 3.66606055596, 1.4965284139, 1.0, 0.0252300954858, -0.213133921217, -0.0886628101338, -0.0232642665907, 0.423690068179, 2.8508282461
13.47, 0.78557780781, 0.618762885019, 1, 1, 707858.858216, 3.6701498607, 1.49669321574, 1.0, 0.0316609993156, -0.211333968779, -0.0944179313955, -0.0235261481545, 0.424768206682, 2.85084190635
13.5, 0.803784426552, 0.59492066331, 1, 1, 729416.369848, 3.67423461417, 1.49685728914, 1.0, 0.038049292086, -0.20935223372, -0.100079583558, -0.0235785100877, 0.426036491325, 2.85091884907
13.53, 0.821267693563, 0.57054305316, 1, 1, 751630.405449, 3.67831483155, 1.49702063889, 1.0, 0.0443893882284, -0.207190833968, -0.105643145499, -0.0234218193379, 0.427493362635, 2.85106433833
13.56, 0.838011875085, 0.545651992773, 1, 1, 774520.959153, 3.6823905279, 1.49718326978, 1.0, 0.0506757567726, -0.204852039474, -0.111104087001, -0.0230583881253, 0.429137097839, 2.85128356859
13.59, 0.854001902483, 0.520269882422, 1, 1, 798108.634001, 3.68646171823, 1.49734518653, 1.0, 0.0569029260988, -0.202338269958, -0.116457972444, -0.0224923453856, 0.430965812713, 2.8515816603
13.62, 0.869223385812, 0.494419564295, 1, 1, 822414.660494, 3.69052841745, 1.49750639382, 1.0, 0.0630654886293, -0.199652092547, -0.121700464414, -0.0217295923201, 0.432977463574, 2.85196365558
13.65, 0.883662626765, 0.468124301932, 1, 1, 847460.915696, 3.69459064038, 1.4976668963, 1.0, 0.0691581054532, -0.196796219271, -0.126827327218, -0.0207777425131, 0.435169849405, 2.85243451405
13.68, 0.897306630999, 0.441407759295, 1, 1, 873269.942927, 3.69864840178, 1.49782669857, 1.0, 0.0751755108837, -0.193773504453, -0.131834430315, -0.0196460472126, 0.437540614116, 2.85299910862
13.71, 0.910143119831, 0.414293979468, 1, 1, 899864.972054, 3.70270171631, 1.4979858052, 1.0, 0.0811125169413, -0.190586941973, -0.136717751653, -0.0183453064958, 0.440087248932, 2.85366222146
13.74, 0.922160541289, 0.386807363025, 1, 1, 927269.940399, 3.70675059857, 1.4981442207, 1.0, 0.0869640177601, -0.187239662416, -0.141473380909, -0.0168877671635, 0.442807094917, 2.85442853999
13.77, 0.933348080503, 0.358972646063, 1, 1, 955509.514283, 3.71079506306, 1.49830194957, 1.0, 0.092724993914, -0.183734930109, -0.146097522631, -0.0152870083212, 0.445697345618, 2.85530265303
13.8, 0.943695669444, 0.330814877949, 1, 1, 984609.111229, 3.7148351242, 1.49845899626, 1.0, 0.0983905166584, -0.180076140048, -0.150586499281, -0.0135578157071, 0.448755049838, 2.85628904695
13.83, 0.95319399598, 0.302359398775, 1, 1, 1014594.92284, 3.71887079636, 1.49861536516, 1.0, 0.103955752084, -0.176266814713, -0.15493675417, -0.0117160459227, 0.451977114525, 2.85739210199
13.86, 0.961834512258, 0.27363181655, 1, 1, 1045493.93836, 3.7229020938, 1.49877106066, 1.0, 0.109415965181, -0.172310600784, -0.159144854296, -0.00977848180646, 0.455360307787, 2.85861608864
13.89, 0.969609442398, 0.24465798416, 1, 1, 1077333.96901, 3.72692903072, 1.49892608708, 1.0, 0.114766523805, -0.168211265747, -0.163207493063, -0.00776268026202, 0.458901262016, 2.85996516414
13.92, 0.976511789485, 0.215463976099, 1, 1, 1110143.67295, 3.73095162124, 1.49908044872, 1.0, 0.12000290255, -0.163972694412, -0.167121492898, -0.00568681391369, 0.462596477128, 2.86144336907
13.95, 0.982535341875, 0.186076065002, 1, 1, 1143952.58113, 3.7349698794, 1.49923414984, 1.0, 0.125120686515, -0.159598885324, -0.170883807754, -0.00356950801163, 0.466442323916, 2.86305462408
13.98, 0.987674678776, 0.156520698006, 1, 1, 1178791.12385, 3.73898381917, 1.49938719467, 1.0, 0.130115574971, -0.15509394709, -0.174491525498, -0.00142967404326, 0.4704350475, 2.86480272663
14.01, 0.991925175132, 0.126824472947, 1, 1, 1214690.65816, 3.74299345444, 1.49953958738, 1.0, 0.134983384921, -0.150462094611, -0.177941870178, 0.000713658468744, 0.474570770893, 2.866691348
14.04, 0.995283005784, 0.0970141144232, 1, 1, 1251683.49605, 3.74699879904, 1.49969133214, 1.0, 0.139720054543, -0.145707645236, -0.181232204182, 0.00284151049223, 0.478845498657, 2.86872403028
14.07, 0.99774514891, 0.0671164497443, 1, 1, 1289802.93358, 3.7509998667, 1.49984243306, 1.0, 0.144321646527, -0.140835014822, -0.184360030272, 0.00493512084866, 0.483255120665, 2.87090418352
14.1, 0.999309388748, 0.0371583847908, 1, 1, 1329083.28081, 3.7549966711, 1.49999289422, 1.0, 0.148784351297, -0.135848713728, -0.18732299349, 0.00697611094385, 0.487795415945, 2.87323508304
14.13, 0.999974317587, 0.00716687979919, 1, 1, 1369559.89271, 3.75898922584, 1.50014271968, 1.0, 0.15310449011, -0.130753342724, -0.190118882954, 0.00894664542577, 0.492462056624, 2.87571986678
14.16, 0.999739337037, -0.0228310749005, 1, 1, 1411269.20097, 3.76297754445, 1.50029191343, 1.0, 0.157278518033, -0.125553588832, -0.192745633522, 0.0108295873709, 0.497250611954, 2.87836153286
14.19, 0.998604658564, -0.0528084831739, 1, 1, 1454248.74677, 3.76696164037, 1.50044047947, 1.0, 0.161303026807, -0.120254221105, -0.19520132733, 0.0126086466547, 0.502156552422, 2.8811629372
14.22, 0.996571303301, -0.0827383673768, 1, 1, 1498537.2146, 3.77094152699, 1.50058842174, 1.0, 0.165174747575, -0.114860086327, -0.197484195206, 0.014268520227, 0.507175253937, 2.88412679128
14.25, 0.993641101133, -0.112593792634, 1, 1, 1544174.46709, 3.77491721764, 1.50073574416, 1.0, 0.168890553486, -0.10937610467, -0.199592617955, 0.0157950230905, 0.512302002091, 2.88725566009
14.28, 0.989816689042, -0.142347891077, 1, 1, 1591201.58082, 3.77888872554, 1.5008824506, 1.0, 0.172447462171, -0.103807265285, -0.201525127517, 0.0171752088663, 0.517531996496, 2.89055196009
14.31, 0.985101508741, -0.171973886027, 1, 1, 1639660.88339, 3.78285606388, 1.50102854491, 1.0, 0.175842638087, -0.0981586218393, -0.203280407993, 0.0183974789282, 0.522860355186, 2.89401795742
14.34, 0.979499803576, -0.201445116087, 1, 1, 1689595.99144, 3.78681924575, 1.50117403091, 1.0, 0.179073394724, -0.0924352880097, -0.20485729654, 0.0194516791902, 0.528282119078, 2.8976557662
14.37, 0.973016614701, -0.23073505914, 1, 1, 1741051.84993, 3.7907782842, 1.5013189124, 1.0, 0.182137196684, -0.0866424329308, -0.206254784138, 0.0203291837471, 0.533792256498, 2.90146734691
14.4, 0.965657776549, -0.259817356214, 1, 1, 1794074.77261, 3.7947331922, 1.50146319311, 1.0, 0.185031661615, -0.0807852765994, -0.207472016226, 0.0210229646845, 0.539385667761, 2.90545450501
14.43, 0.957429911579, -0.288665835204, 1, 1, 1848712.48368, 3.79868398264, 1.50160687677, 1.0, 0.187754562014, -0.0748690852458, -0.208508293198, 0.0215276474995, 0.545057189801, 2.90961888963
14.46, 0.948340424313, -0.317254534427, 1, 1, 1905014.16079, 3.80263066837, 1.50174996708, 1.0, 0.190303826889, -0.0688991666699, -0.209363070781, 0.0218395517052, 0.550801600847, 2.91396199237
14.49, 0.938397494676, -0.345557725983, 1, 1, 1963030.47923, 3.80657326213, 1.5018924677, 1.0, 0.192677543276, -0.0628808655511, -0.210035960267, 0.0219567163195, 0.556613625141, 2.91848514633
14.52, 0.927610070633, -0.37354993891, 1, 1, 2022813.65761, 3.81051177665, 1.50203438226, 1.0, 0.194873957618, -0.0568195587322, -0.210526728619, 0.0218789100781, 0.562487937702, 2.92318952522
14.55, 0.915987860139, -0.401205982106, 1, 1, 2084417.50483, 3.81444622455, 1.50217571436, 1.0, 0.196891477005, -0.0507206504842, -0.210835298444, 0.0216076263423, 0.568419169115, 2.92807614257
14.58, 0.903541322398, -0.428500966999, 1, 1, 2147897.4685, 3.81837661841, 1.50231646758, 1.0, 0.198728670261, -0.0445895677545, -0.210961747835, 0.0211460628106, 0.574401910354, 2.9331458512
14.61, 0.890281658454, -0.455410329944, 1, 1, 2213310.68489, 3.82230297072, 1.50245664545, 1.0, 0.200384268898, -0.0384317554033, -0.210906310076, 0.020499086275, 0.580430717632, 2.93839934271
14.64, 0.87622080111, -0.481909854332, 1, 1, 2280716.03029, 3.82622529394, 1.5025962515, 1.0, 0.201857167913, -0.032252671432, -0.210669373223, 0.0196731827928, 0.58650011727, 2.94383714715
14.67, 0.861371404188, -0.507975692378, 1, 1, 2350174.17407, 3.83014360044, 1.50273528921, 1.0, 0.203146426455, -0.0260577822087, -0.210251479545, 0.018676393773, 0.592604610586, 2.94945963289
14.7, 0.845746831143, -0.533584386589, 1, 1, 2421747.63325, 3.83405790254, 1.50287376204, 1.0, 0.20425126833, -0.0198525576934, -0.209653324845, 0.0175182385987, 0.598738678793, 2.95526700653
14.73, 0.829361143036, -0.558712890868, 1, 1, 2495500.82878, 3.83796821248, 1.50301167342, 1.0, 0.205171082373, -0.013642466668, -0.208875757639, 0.0162096245213, 0.60489678791, 2.96125931306
14.76, 0.812229085881, -0.583338591257, 1, 1, 2571500.1435, 3.84187454246, 1.50314902675, 1.0, 0.205905422669, -0.0074329719755, -0.207919778218, 0.0147627446731, 0.611073393676, 2.96743643601
14.79, 0.794366077372, -0.607439326288, 1, 1, 2649813.98193, 3.84577690461, 1.5032858254, 1.0, 0.206454008627, -0.00122952577167, -0.206786537571, 0.0131909651447, 0.617262946458, 2.97379809792
14.82, 0.775788193011, -0.630993406926, 1, 1, 2730512.83181, 3.84967531098, 1.50342207273, 1.0, 0.206816724913, 0.00496243520622, -0.205477336194, 0.0115087021676, 0.623459896167, 2.98034386082
14.85, 0.756512151641, -0.653979636089, 1, 1, 2813669.32756, 3.8535697736, 1.50355777206, 1.0, 0.206993621235, 0.0111374943495, -0.203993622757, 0.00973129052529, 0.629658697152, 2.98707312689
14.88, 0.736555300398, -0.676377327722, 1, 1, 2899358.31563, 3.8574603044, 1.50369292667, 1.0, 0.20698491198, 0.0172902598632, -0.202336992662, 0.00787484438619, 0.635853813092, 2.99398513928
14.91, 0.7159355991, -0.698166325413, 1, 1, 2987656.9219, 3.86134691526, 1.50382753985, 1.0, 0.206790975716, 0.0234153694221, -0.200509186468, 0.00595611181822, 0.642039721862, 3.00107898299
14.94, 0.694671604087, -0.719327020537, 1, 1, 3078644.62107, 3.86522961802, 1.50396161482, 1.0, 0.206412354539, 0.029507494793, -0.198512088195, 0.00399232429175, 0.648210920383, 3.00835358601
14.97, 0.67278245152, -0.739840369896, 1, 1, 3172403.30821, 3.86910842443, 1.50409515482, 1.0, 0.205849753289, 0.0355613464214, -0.196347723517, 0.00200104251846, 0.654361929449, 3.01580772046
15.0, 0.650287840157, -0.759687912859, 1, 1, 3269017.37247, 3.87298334621, 1.50422816302, 1.0, 0.205104038614, 0.0415716779753, -0.19401825782, 1.14372644108e-16, 0.660487298512, 3.02344000399
15.03, 0.627208013632, -0.778851787978, 1, 1, 3368573.77304, 3.876854395, 1.50436064259, 1.0, 0.2041762379, 0.0475332908453, -0.191525994162, -0.00199305432477, 0.666581610449, 3.03124890119
15.06, 0.603563742229, -0.797314749059, 1, 1, 3471162.11738, 3.88072158239, 1.50449259668, 1.0, 0.20306753806, 0.0534410385959, -0.188873371102, -0.00396051294281, 0.67263948628, 3.03923272524
15.09, 0.579376304198, -0.815060180682, 1, 1, 3576874.74194, 3.88458491991, 1.5046240284, 1.0, 0.201779284182, 0.0592898313639, -0.186062960427, -0.00588506475876, 0.678655589845, 3.0473896396
15.12, 0.5546674666, -0.832072113158, 1, 1, 3685806.79522, 3.88844441904, 1.50475494085, 1.0, 0.200312978045, 0.0650746402007, -0.183097464764, -0.00774984685625, 0.684624632441, 3.0557176599
15.15, 0.52945946572, -0.848335236896, 1, 1, 3798056.32341, 3.89230009121, 1.50488533708, 1.0, 0.198670276496, 0.0707905013545, -0.179979715082, -0.00953859170301, 0.690541377402, 3.0642146559
15.18, 0.50377498706, -0.863834916181, 1, 1, 3913724.35867, 3.89615194776, 1.50501522014, 1.0, 0.196852989694, 0.0764325204894, -0.17671266809, -0.0112357685194, 0.696400644627, 3.07287835363
15.21, 0.477637144914, -0.878557202348, 1, 1, 4032915.01004, 3.9, 1.50514459305, 1.0, 0.194863079227, 0.0819958768369, -0.17329940353, -0.0128267175864, 0.702197315054, 3.08170633757
15.24, 0.451069461578, -0.892488846335, 1, 1, 4155735.55714, 3.90384425919, 1.50527345881, 1.0, 0.192702656088, 0.0874758272767, -0.16974312137, -0.014297776337, 0.707926335065, 3.09069605303
15.27, 0.424095846172, -0.905617310601, 1, 1, 4282296.54677, 3.90768473652, 1.50540182038, 1.0, 0.190373978539, 0.0928677103438, -0.166047138894, -0.0156363961493, 0.713582720831, 3.09984480861
15.3, 0.396740573131, -0.917930780414, 1, 1, 4412711.89235, 3.91152144312, 1.50552968072, 1.0, 0.187879449832, 0.098166950158, -0.1622148877, -0.0168312488497, 0.719161562585, 3.1091497788
15.33, 0.369028260353, -0.929418174484, 1, 1, 4547098.9765, 3.91535439009, 1.50565704276, 1.0, 0.185221615823, 0.103369060272, -0.158249910598, -0.0178723220254, 0.724658028827, 3.11860800663
15.36, 0.340983847049, -0.940069154931, 1, 1, 4685578.75667, 3.91918358845, 1.50578390939, 1.0, 0.182403162448, 0.108469647438, -0.154155858427, -0.0187510023494, 0.730067370443, 3.12821640649
15.39, 0.312632571298, -0.94987413659, 1, 1, 4828275.87401, 3.92300904919, 1.50591028349, 1.0, 0.179426913096, 0.113464415282, -0.149936486772, -0.0194601462299, 0.735384924753, 3.13797176708
15.42, 0.283999947336, -0.958824295642, 1, 1, 4975318.76555, 3.92683078321, 1.50603616794, 1.0, 0.176295825856, 0.118349167894, -0.145595652603, -0.01999413721, 0.740606119472, 3.14787075438
15.45, 0.25511174259, -0.966911577546, 1, 1, 5126839.77983, 3.93064880141, 1.50616156555, 1.0, 0.173012990652, 0.123119813321, -0.141137310828, -0.0203489296621, 0.745726476583, 3.15790991476
15.48, 0.225993954496, -0.974128704295, 1, 1, 5282975.29598, 3.93446311458, 1.50628647915, 1.0, 0.169581626266, 0.127772366965, -0.136565510772, -0.0205220784454, 0.750741616127, 3.16808567826
15.51, 0.196672787096, -0.980469180962, 1, 1, 5443865.8465, 3.9382737335, 1.50641091153, 1.0, 0.16600507726, 0.132302954883, -0.13188439257, -0.0205127543179, 0.755647259887, 3.17839436184
15.54, 0.167174627464, -0.985927301545, 1, 1, 5609656.24376, 3.94208066889, 1.50653486546, 1.0, 0.16228681078, 0.136707816984, -0.1270981835, -0.020321745023, 0.760439234988, 3.18883217281
15.57, 0.13752602195, -0.990498154106, 1, 1, 5780495.71031, 3.94588393139, 1.5066583437, 1.0, 0.158430413272, 0.140983310123, -0.12221119423, -0.0199514420949, 0.765113477396, 3.19939521233
15.6, 0.107753652299, -0.994177625184, 1, 1, 5956538.01318, 3.94968353163, 1.50678134896, 1.0, 0.154439587086, 0.145125911085, -0.117227815013, -0.0194058135549, 0.769666035305, 3.21007947899
15.63, 0.077884311635, -0.996962403504, 1, 1, 6137941.60235, 3.95347948015, 1.50690388396, 1.0, 0.15031814699, 0.149132219466, -0.11215251181, -0.0186903627925, 0.774093072431, 3.22088087249
15.66, 0.0479448803471, -0.998849982955, 1, 1, 6324869.75329, 3.95727178748, 1.5070259514, 1.0, 0.146070016596, 0.152998960437, -0.106989822359, -0.0178120740477, 0.778390871195, 3.23179519738
15.69, 0.017962301903, -0.999838664841, 1, 1, 6517490.71394, 3.96106046407, 1.50714755392, 1.0, 0.141699224683, 0.156722987396, -0.101744352179, -0.0167793450263, 0.782555835791, 3.24281816685
15.72, -0.0120364414003, -0.999927559415, 1, -1, 6715977.85618, 3.96484552032, 1.50726869419, 1.0, 0.137209901446, 0.160301284503, -0.0964207705289, -0.0156019072908, 0.786584495144, 3.25394540669
15.75, -0.0420243527188, -0.99911658668, 1, -1, 6920509.83183, 3.9686269666, 1.50738937483, 1.0, 0.132606274658, 0.1637309691, -0.0910238063149, -0.0142907351771, 0.790473505759, 3.26517245924
15.78, -0.0719744449565, -0.997406476454, 1, -1, 7131270.73348, 3.97240481321, 1.50750959844, 1.0, 0.127892665751, 0.167009294007, -0.0855582439492, -0.0128579440829, 0.794219654444, 3.27649478739
